date,quantity
2015-04-10 01:26:00+00:00,0.0
2015-04-10 01:39:00+00:00,420010.0
2015-04-10 01:45:00+00:00,0.0
2015-04-10 03:09:00+00:00,420010.0
2015-04-10 03:11:00+00:00,0.0
2015-04-10 03:18:00+00:00,420010.0
2015-04-10 03:26:00+00:00,0.0
2015-04-10 03:53:00+00:00,420010.0
2015-04-10 04:00:00+00:00,0.0
2015-04-10 05:20:00+00:00,420010.0
2015-04-10 05:21:00+00:00,0.0
2015-04-10 06:46:00+00:00,420010.0
2015-04-10 06:52:00+00:00,0.0
2015-04-10 07:00:00+00:00,420010.0
2015-04-10 07:07:00+00:00,0.0
2015-04-10 07:39:00+00:00,420010.0
2015-04-10 07:45:00+00:00,0.0
2015-04-10 09:03:00+00:00,420110.0
2015-04-10 09:04:00+00:00,0.0
2015-04-10 10:05:00+00:00,420110.0
2015-04-10 10:05:00+00:00,0.0
2015-04-10 11:23:00+00:00,420010.0
2015-04-10 11:24:00+00:00,0.0
2015-04-10 11:34:00+00:00,420010.0
2015-04-10 11:48:00+00:00,0.0
2015-04-10 12:45:00+00:00,420010.0
2015-04-10 12:51:00+00:00,0.0
2015-04-10 14:11:00+00:00,420010.0
2015-04-10 14:11:00+00:00,0.0
2015-04-10 15:31:00+00:00,420010.0
2015-04-10 15:32:00+00:00,0.0
2015-04-10 15:40:00+00:00,420010.0
2015-04-10 15:48:00+00:00,0.0
2015-04-10 17:14:00+00:00,420010.0
2015-04-10 17:15:00+00:00,0.0
2015-04-10 18:41:00+00:00,420010.0
2015-04-10 18:42:00+00:00,0.0
2015-04-10 18:52:00+00:00,420010.0
2015-04-10 18:58:00+00:00,0.0
2015-04-10 19:57:00+00:00,420010.0
2015-04-10 20:10:00+00:00,0.0
2015-04-10 20:21:00+00:00,420010.0
2015-04-10 20:30:00+00:00,0.0
2015-04-10 21:52:00+00:00,420010.0
2015-04-10 21:52:00+00:00,0.0
2015-04-10 23:12:00+00:00,420010.0
2015-04-10 23:33:00+00:00,0.0
2015-04-11 00:55:00+00:00,420010.0
2015-04-11 00:55:00+00:00,0.0
2015-04-11 02:15:00+00:00,420010.0
2015-04-11 02:16:00+00:00,0.0
2015-04-11 03:35:00+00:00,420010.0
2015-04-11 03:45:00+00:00,0.0
2015-04-11 05:03:00+00:00,420010.0
2015-04-11 05:10:00+00:00,0.0
2015-04-11 06:29:00+00:00,420010.0
2015-04-11 06:29:00+00:00,0.0
2015-04-11 07:48:00+00:00,420010.0
2015-04-11 07:49:00+00:00,0.0
2015-04-11 09:08:00+00:00,420010.0
2015-04-11 09:09:00+00:00,0.0
2015-04-11 10:35:00+00:00,420010.0
2015-04-11 10:36:00+00:00,0.0
2015-04-11 11:49:00+00:00,420010.0
2015-04-11 11:58:00+00:00,0.0
2015-04-11 12:25:00+00:00,400010.0
2015-04-11 12:36:00+00:00,0.0
2015-04-11 12:43:00+00:00,400010.0
2015-04-11 12:49:00+00:00,0.0
2015-04-11 14:11:00+00:00,400010.0
2015-04-11 14:17:00+00:00,0.0
2015-04-11 14:20:00+00:00,400010.0
2015-04-11 14:27:00+00:00,0.0
2015-04-11 16:09:00+00:00,400110.0
2015-04-11 16:15:00+00:00,0.0
2015-04-11 16:29:00+00:00,400110.0
2015-04-11 16:53:00+00:00,0.0
2015-04-11 18:42:00+00:00,400110.0
2015-04-11 18:43:00+00:00,0.0
2015-04-11 19:11:00+00:00,400110.0
2015-04-11 19:19:00+00:00,0.0
2015-04-11 19:22:00+00:00,400110.0
2015-04-11 19:29:00+00:00,0.0
2015-04-11 20:07:00+00:00,400110.0
2015-04-11 20:26:00+00:00,0.0
2015-04-11 20:42:00+00:00,400110.0
2015-04-11 20:47:00+00:00,0.0
2015-04-11 22:01:00+00:00,400110.0
2015-04-11 23:50:00+00:00,400110.0
2015-04-11 23:50:00+00:00,0.0
2015-04-12 01:26:00+00:00,400110.0
2015-04-12 01:27:00+00:00,0.0
2015-04-12 02:52:00+00:00,400110.0
2015-04-12 02:55:00+00:00,0.0
2015-04-12 04:41:00+00:00,400110.0
2015-04-12 04:42:00+00:00,0.0
2015-04-12 06:23:00+00:00,400110.0
2015-04-12 06:23:00+00:00,0.0
2015-04-12 08:04:00+00:00,400110.0
2015-04-12 08:05:00+00:00,0.0
2015-04-12 09:46:00+00:00,400110.0
2015-04-12 09:46:00+00:00,0.0
2015-04-12 09:56:00+00:00,400110.0
2015-04-12 10:02:00+00:00,0.0
2015-04-12 10:37:00+00:00,400110.0
2015-04-12 10:42:00+00:00,0.0
2015-04-12 12:21:00+00:00,400110.0
2015-04-12 12:31:00+00:00,0.0
2015-04-12 13:17:00+00:00,400110.0
2015-04-12 13:18:00+00:00,0.0
2015-04-12 14:54:00+00:00,400010.0
2015-04-12 14:56:00+00:00,0.0
2015-04-12 15:00:00+00:00,420010.0
2015-04-12 15:05:00+00:00,0.0
2015-04-12 16:26:00+00:00,420010.0
2015-04-12 16:27:00+00:00,0.0
2015-04-12 16:47:00+00:00,420010.0
2015-04-12 17:03:00+00:00,0.0
2015-04-12 17:21:00+00:00,420010.0
2015-04-12 17:59:00+00:00,0.0
2015-04-12 19:05:00+00:00,420010.0
2015-04-12 19:12:00+00:00,0.0
2015-04-12 20:23:00+00:00,420010.0
2015-04-12 20:24:00+00:00,0.0
2015-04-12 21:21:00+00:00,420010.0
2015-04-12 21:28:00+00:00,0.0
2015-04-12 21:51:00+00:00,450010.0
2015-04-12 21:59:00+00:00,0.0
2015-04-12 22:38:00+00:00,450010.0
2015-04-13 08:04:00+00:00,0.0
2015-04-13 08:15:00+00:00,450010.0
2015-04-17 07:58:00+00:00,0.0
2015-04-17 08:08:00+00:00,450010.0
2015-04-17 08:20:00+00:00,0.0
2015-04-17 09:33:00+00:00,450010.0
2015-04-17 09:33:00+00:00,0.0
2015-04-17 10:47:00+00:00,450010.0
2015-04-17 10:48:00+00:00,0.0
2015-04-17 12:02:00+00:00,450010.0
2015-04-17 12:02:00+00:00,0.0
2015-04-17 13:17:00+00:00,450010.0
2015-04-17 13:18:00+00:00,0.0
2015-04-17 14:14:00+00:00,450010.0
2015-04-17 14:19:00+00:00,0.0
2015-04-17 15:33:00+00:00,450010.0
2015-04-17 15:34:00+00:00,0.0
2015-04-17 16:55:00+00:00,450010.0
2015-04-17 16:56:00+00:00,0.0
2015-04-17 17:10:00+00:00,450010.0
2015-04-17 17:15:00+00:00,0.0
2015-04-17 18:29:00+00:00,450010.0
2015-04-17 18:30:00+00:00,0.0
2015-04-17 18:54:00+00:00,450110.0
2015-04-17 18:59:00+00:00,0.0
2015-04-17 20:30:00+00:00,450110.0
2015-04-17 20:31:00+00:00,0.0
2015-04-17 21:53:00+00:00,450110.0
2015-04-17 21:53:00+00:00,0.0
2015-04-17 23:15:00+00:00,450110.0
2015-04-17 23:15:00+00:00,0.0
2015-04-18 00:37:00+00:00,450110.0
2015-04-18 00:38:00+00:00,0.0
2015-04-18 02:01:00+00:00,450110.0
2015-04-18 02:01:00+00:00,0.0
2015-04-18 03:11:00+00:00,450110.0
2015-04-18 03:11:00+00:00,0.0
2015-04-18 04:34:00+00:00,450110.0
2015-04-18 04:35:00+00:00,0.0
2015-04-18 05:50:00+00:00,450010.0
2015-04-18 05:51:00+00:00,0.0
